3121.6216	1.0826127	1	0.08261271	8510.7052
3118.1181	1.0826021	1	0.082602069	8501.1564
3114.6146	1.082591	1	0.082591016	8491.6076
3111.1111	1.0825795	1	0.082579534	8482.0588
3107.6076	1.0825676	1	0.082567605	8472.51
3104.1041	1.0825552	1	0.082555211	8462.9612
3100.6006	1.0825423	1	0.082542333	8453.4124
3097.0971	1.0825289	0.99999999	0.082528951	8443.8636
3093.5936	1.082515	0.99999999	0.082515044	8434.3148
3090.0901	1.0825006	0.99999999	0.082500591	8424.766
3086.5866	1.0824856	0.99999999	0.082485569	8415.2172
3083.0831	1.0824699	0.99999999	0.082469954	8405.6684
3079.5796	1.0824537	0.99999999	0.082453723	8396.1196
3076.0761	1.0824368	0.99999999	0.082436848	8386.5708
3072.5726	1.0824193	0.99999999	0.082419305	8377.022
3069.0691	1.0824011	0.99999999	0.082401064	8367.4732
3065.5656	1.0823821	0.99999999	0.082382097	8357.9244
3062.0621	1.0823624	0.99999999	0.082362374	8348.3756
3058.5586	1.0823419	0.99999999	0.082341862	8338.8269
3055.0551	1.0823205	0.99999999	0.08232053	8329.2781
3051.5516	1.0822983	0.99999999	0.082298342	8319.7293
3048.048	1.0822753	0.99999999	0.082275263	8310.1805
3044.5445	1.0822512	0.99999999	0.082251256	8300.6317
3041.041	1.0822263	0.99999999	0.082226281	8291.0829
3037.5375	1.0822003	0.99999999	0.082200297	8281.5341
3034.034	1.0821733	0.99999999	0.082173263	8271.9853
3030.5305	1.0821451	0.99999999	0.082145134	8262.4365
3027.027	1.0821159	0.99999999	0.082115863	8252.8877
3023.5235	1.0820854	0.99999999	0.082085404	8243.3389
3020.02	1.0820537	0.99999999	0.082053704	8233.7901
3016.5165	1.0820207	0.99999999	0.082020713	8224.2413
3013.013	1.0819864	0.99999999	0.081986374	8214.6925
3009.5095	1.0819506	0.99999999	0.081950632	8205.1437
3006.006	1.0819134	0.99999999	0.081913427	8195.5949
3002.5025	1.0818747	0.99999999	0.081874697	8186.0461
2998.999	1.0818344	0.99999999	0.081834376	8176.4973
2995.4955	1.0817924	0.99999999	0.081792399	8166.9485
2991.992	1.0817487	0.99999999	0.081748693	8157.3997
2988.4885	1.0817032	0.99999999	0.081703187	8147.8509
2984.985	1.0816558	0.99999999	0.081655804	8138.3021
2981.4815	1.0816065	0.99999999	0.081606463	8128.7533
2977.978	1.0815551	0.99999999	0.081555082	8119.2045
2974.4745	1.0815016	0.99999999	0.081501575	8109.6557
2970.971	1.0814458	0.99999999	0.08144585	8100.1069
2967.4675	1.0813878	0.99999999	0.081387815	8090.5581
2963.964	1.0813274	0.99999999	0.081327372	8081.0093
2960.4605	1.0812644	0.99999999	0.081264417	8071.4605
2956.957	1.0811988	0.99999999	0.081198846	8061.9117
2953.4535	1.0811305	0.99999999	0.081130547	8052.3629
2949.9499	1.0810594	0.99999999	0.081059406	8042.8141
2946.4464	1.0809853	0.99999999	0.080985302	8033.2653
2942.9429	1.0809081	0.99999999	0.080908111	8023.7165
2939.4394	1.0808277	0.99999999	0.080827703	8014.1677
2935.9359	1.0807439	0.99999999	0.080743943	8004.6189
2932.4324	1.0806567	0.99999999	0.080656691	7995.0701
2928.9289	1.0805658	0.99999999	0.080565801	7985.5213
2925.4254	1.0804711	0.99999999	0.080471121	7975.9725
2921.9219	1.0803725	0.99999999	0.080372493	7966.4237
2918.4184	1.0802697	0.99999999	0.080269754	7956.8749
2914.9149	1.0801627	0.99999999	0.080162734	7947.3261
2911.4114	1.0800512	0.99999998	0.080051256	7937.7773
2907.9079	1.0799351	0.99999998	0.079935138	7928.2285
2904.4044	1.0798142	0.99999998	0.07981419	7918.6797
2900.9009	1.0796882	0.99999998	0.079688215	7909.1309
2897.3974	1.079557	0.99999998	0.079557008	7899.5821
2893.8939	1.0794203	0.99999998	0.07942036	7890.0333
2890.3904	1.079278	0.99999998	0.079278052	7880.4845
2886.8869	1.0791298	0.99999998	0.079129857	7870.9357
2883.3834	1.0789755	0.99999998	0.078975543	7861.3869
2879.8799	1.0788148	0.99999998	0.078814868	7851.8381
2876.3764	1.0786476	0.99999998	0.078647582	7842.2893
2872.8729	1.0784734	0.99999998	0.078473429	7832.7405
2869.3694	1.0782921	0.99999998	0.078292144	7823.1917
2865.8659	1.0781034	0.99999998	0.078103454	7813.6429
2862.3624	1.0779071	0.99999998	0.077907079	7804.0941
2858.8589	1.0777027	0.99999998	0.077702729	7794.5453
2855.3554	1.0774901	0.99999998	0.077490109	7784.9965
2851.8519	1.0772689	0.99999998	0.077268914	7775.4477
2848.3483	1.0770388	0.99999998	0.077038832	7765.8989
2844.8448	1.0767995	0.99999998	0.076799545	7756.3501
2841.3413	1.0765507	0.99999998	0.076550725	7746.8013
2837.8378	1.076292	0.99999998	0.076292042	7737.2525
2834.3343	1.0760231	0.99999998	0.076023154	7727.7037
2830.8308	1.0757437	0.99999997	0.075743717	7718.1549
2827.3273	1.0754534	0.99999997	0.075453379	7708.6061
2823.8238	1.0751518	0.99999997	0.075151784	7699.0573
2820.3203	1.0748385	0.99999997	0.074838572	7689.5085
2816.8168	1.0745134	0.99999997	0.074513379	7679.9597
2813.3133	1.0741758	0.99999997	0.074175838	7670.4109
2809.8098	1.0738256	0.99999997	0.07382558	7660.8621
2806.3063	1.0734622	0.99999997	0.073462235	7651.3133
2802.8028	1.0730854	0.99999997	0.073085432	7641.7645
2799.2993	1.0726948	0.99999997	0.072694804	7632.2157
2795.7958	1.07229	0.99999997	0.072289983	7622.6669
2792.2923	1.0718706	0.99999997	0.071870607	7613.1181
2788.7888	1.0714363	0.99999997	0.07143632	7603.5693
2785.2853	1.0709867	0.99999997	0.07098677	7594.0205
2781.7818	1.0705216	0.99999996	0.070521616	7584.4717
2778.2783	1.0700405	0.99999996	0.070040527	7574.9229
2774.7748	1.0695431	0.99999996	0.069543184	7565.3741
2771.2713	1.0690292	0.99999996	0.069029281	7555.8253
2767.7678	1.0684985	0.99999996	0.068498531	7546.2765
2764.2643	1.0679506	0.99999996	0.067950664	7536.7278
2760.7608	1.0673854	0.99999996	0.067385431	7527.179
2757.2573	1.0668026	0.99999996	0.066802607	7517.6302
2753.7538	1.0662019	0.99999996	0.066201991	7508.0814
2750.2503	1.0655834	0.99999996	0.065583412	7498.5326
2746.7467	1.0649467	0.99999996	0.064946727	7488.9838
2743.2432	1.0642918	0.99999995	0.06429183	7479.435
2739.7397	1.0636186	0.99999995	0.063618647	7469.8862
2736.2362	1.0629271	0.99999995	0.062927143	7460.3374
2732.7327	1.0622173	0.99999995	0.062217325	7450.7886
2729.2292	1.0614892	0.99999995	0.061489241	7441.2398
2725.7257	1.0607429	0.99999995	0.060742986	7431.691
2722.2222	1.0599786	0.99999995	0.059978701	7422.1422
2718.7187	1.0591965	0.99999995	0.059196575	7412.5934
2715.2152	1.0583968	0.99999994	0.058396853	7403.0446
2711.7117	1.0575798	0.99999994	0.057579828	7393.4958
2708.2082	1.0567458	0.99999994	0.056745849	7383.947
2704.7047	1.0558953	0.99999994	0.055895321	7374.3982
2701.2012	1.0550286	0.99999994	0.055028706	7364.8494
2697.6977	1.0541465	0.99999994	0.05414652	7355.3006
2694.1942	1.0532493	0.99999994	0.05324934	7345.7518
2690.6907	1.0523377	0.99999993	0.052337796	7336.203
2687.1872	1.0514125	0.99999993	0.051412578	7326.6542
2683.6837	1.0504744	0.99999993	0.050474429	7317.1054
2680.1802	1.0495241	0.99999993	0.049524148	7307.5566
2676.6767	1.0485625	0.99999993	0.048562585	7298.0078
2673.1732	1.0475906	0.99999992	0.047590643	7288.459
2669.6697	1.0466092	0.99999992	0.046609271	7278.9102
2666.1662	1.0456194	0.99999992	0.045619462	7269.3614
2662.6627	1.0446222	0.99999992	0.044622254	7259.8126
2659.1592	1.0436186	0.99999992	0.04361872	7250.2638
2655.6557	1.0426099	0.99999991	0.042609969	7240.715
2652.1522	1.041597	0.99999991	0.041597137	7231.1662
2648.6486	1.0405813	0.99999991	0.040581388	7221.6174
2645.1451	1.0395638	0.99999991	0.039563903	7212.0686
2641.6416	1.0385458	0.9999999	0.03854588	7202.5198
2638.1381	1.0375284	0.9999999	0.037528525	7192.971
2634.6346	1.0365129	0.9999999	0.036513049	7183.4222
2631.1311	1.0355006	0.9999999	0.035500661	7173.8734
2627.6276	1.0344925	0.99999989	0.034492562	7164.3246
2624.1241	1.0334898	0.99999989	0.033489941	7154.7758
2620.6206	1.0324939	0.99999989	0.03249397	7145.227
2617.1171	1.0315057	0.99999989	0.031505795	7135.6782
2613.6136	1.0305264	0.99999988	0.030526536	7126.1294
2610.1101	1.0295572	0.99999988	0.029557277	7116.5806
2606.6066	1.0285989	0.99999988	0.028599066	7107.0318
2603.1031	1.0276528	0.99999987	0.027652908	7097.483
2599.5996	1.0267196	0.99999987	0.026719759	7087.9342
2596.0961	1.0258004	0.99999987	0.025800529	7078.3854
2592.5926	1.0248959	0.99999986	0.024896072	7068.8366
2589.0891	1.024007	0.99999986	0.024007185	7059.2878
2585.5856	1.0231345	0.99999985	0.023134609	7049.739
2582.0821	1.0222789	0.99999985	0.022279024	7040.1902
2578.5786	1.0214409	0.99999985	0.021441047	7030.6414
2575.0751	1.0206211	0.99999984	0.020621231	7021.0926
2571.5716	1.0198199	0.99999984	0.019820073	7011.5438
2568.0681	1.0190378	0.99999983	0.019037996	7001.995
2564.5646	1.0182752	0.99999983	0.018275368	6992.4462
2561.0611	1.0175323	0.99999982	0.017532491	6982.8974
2557.5576	1.0168094	0.99999982	0.016809607	6973.3486
2554.0541	1.0161067	0.99999981	0.016106897	6963.7998
2550.5506	1.0154243	0.99999981	0.015424486	6954.251
2547.047	1.0147622	0.9999998	0.014762442	6944.7022
2543.5435	1.0141206	0.9999998	0.014120778	6935.1534
2540.04	1.0134992	0.99999979	0.013499458	6925.6046
2536.5365	1.0128982	0.99999978	0.012898395	6916.0558
2533.033	1.0123172	0.99999978	0.012317458	6906.507
2529.5295	1.0117562	0.99999977	0.011756473	6896.9582
2526.026	1.011215	0.99999976	0.011215227	6887.4094
2522.5225	1.0106932	0.99999976	0.010693467	6877.8606
2519.019	1.0101907	0.99999975	0.01019091	6868.3118
2515.5155	1.009707	0.99999974	0.0097072404	6858.763
2512.012	1.0092419	0.99999973	0.0092421164	6849.2142
2508.5085	1.0087949	0.99999973	0.0087951708	6839.6654
2505.005	1.0083657	0.99999972	0.0083660148	6830.1166
